date	Infectious_Vectors	Adult_Vectors	New_Infections	Population	Prevalence	New_Diagnostic_Prevalence	Daily_EIR	New_Clinical_Cases_annual_avg_per_1000	Human_Infectious_Reservoir	Daily_Bites_Per_Human	Relative_Humidity	Rainfall	Air_Temperature
20070131	0.0	905.0	0.0	1498.0	0.132843792439	0.132176235318	0.0	0.0	0.0578301884234	0.0807743668556	0.689291775227	0.0	20.6738624573
20070201	0.0	821.0	0.0	1484.0	0.132075473666	0.131401613355	0.0	0.0	0.0609681382775	0.0876010730863	0.549021482468	2.07156913941e-32	21.4236106873
20070202	0.0	766.0	0.0	1504.0	0.130319148302	0.12965425849	0.0	0.0	0.0397210307419	0.0718085095286	0.568381547928	0.0	22.132894516
20070203	0.0	698.0	0.0	1495.0	0.126421406865	0.12575250864	0.0	0.0	0.0473338440061	0.0568561851978	0.587261259556	0.0	21.798248291
20070204	0.0	743.0	0.0	1517.0	0.128543183208	0.128543183208	0.0	0.0	0.0443144962192	0.0507580749691	0.475243538618	0.0	21.4874191284
20070205	0.0	3240.0	0.0	1521.0	0.128205135465	0.128205135465	0.0	0.0	0.0484220348299	0.0690335333347	0.849787890911	0.0	21.2458534241
20070206	0.0	3291.0	0.0	1519.0	0.130348920822	0.130348920822	0.0	0.0	0.0904596745968	0.298880845308	0.604499936104	0.0	21.849105835
20070207	0.0	2925.0	0.0	1517.0	0.133157551289	0.133157551289	0.0	0.0	0.0483074635267	0.305866837502	0.64396071434	0.0	22.1622200012
20070208	0.0	2643.0	0.0	1491.0	0.130114018917	0.130114018917	0.0	0.0	0.10406666249	0.258886635303	0.818658530712	0.0	21.8056354523
20070209	0.0	2369.0	0.0	1486.0	0.129205927253	0.129205927253	0.0	0.0	0.0677403360605	0.240242257714	0.813990592957	2.07156913941e-32	21.4846458435
20070210	0.0	2588.0	0.0	1496.0	0.130347594619	0.130347594619	0.0	0.0	0.114370286465	0.197860971093	0.703365802765	0.0	21.7926769257
20070211	0.0	2333.0	0.0	1522.0	0.130749017	0.130749017	0.0	0.0	0.102222546935	0.2391590029	0.833633124828	0.0	20.6454772949
20070212	0.0	2116.0	0.0	1520.0	0.129605263472	0.127631574869	0.0	0.0	0.11248870939	0.22763158381	0.553721606731	0.0	21.9709892273
20070213	0.0	2042.0	0.0	1523.0	0.133946165442	0.133289560676	0.0	0.0	0.120443463326	0.193696647882	0.801256358624	0.0	21.8743667603
20070214	0.0	1868.0	0.0	1520.0	0.130921050906	0.125	0.0	0.0	0.110223285854	0.1875	0.775575101376	0.0	22.3466625214
20070215	0.0	1659.0	0.0	1529.0	0.132112488151	0.125572264194	0.0	0.0	0.121917955577	0.173315882683	0.781100332737	0.0	21.6257266998
20070216	0.0	1595.0	0.0	1519.0	0.132323890924	0.0928242281079	0.0	0.0	0.111639209092	0.161948651075	0.756665766239	0.0	21.6100234985
20070217	0.0	1376.0	0.0	1535.0	0.136156350374	0.113355048001	0.0	0.0	0.120962582529	0.161563515663	0.770204484463	0.0	22.257062912
20070218	0.0	1152.0	0.0	1534.0	0.131681874394	0.069100394845	0.0	0.0	0.106789402664	0.132985666394	0.767804145813	0.0	21.7857704163
20070219	0.0	995.0	0.0	1512.0	0.12962962687	0.0972222238779	0.0	0.0	0.107045836747	0.109126985073	0.540221631527	0.0	20.1383132935
20070220	0.0	872.0	0.0	1503.0	0.128409847617	0.0805056542158	0.0	0.0	0.101147912443	0.0731869637966	0.783690690994	0.0	20.3511314392
20070221	0.0	750.0	0.0	1505.0	0.127574756742	0.105647839606	0.0	0.0	0.0990032404661	0.0684385374188	0.839907824993	0.0	19.9112625122
20070222	0.0	679.0	0.0	1498.0	0.130173563957	0.0941255018115	0.0	0.0	0.0909804552794	0.0640854462981	0.781249165535	0.0	21.2117900848
20070223	0.0	578.0	0.0	1523.0	0.131976366043	0.110308602452	0.0	0.0	0.0845170170069	0.0636900886893	0.776623547077	0.0	21.3975028992
20070224	0.0	1628.0	0.0	1508.0	0.132625997066	0.101458884776	0.0	0.0	0.0729775354266	0.0557029172778	0.811229646206	0.0	21.8436889648
20070225	0.00111731840298	1790.0	0.0	1506.0	0.132802128792	0.114873841405	0.0	0.0	0.0640914514661	0.15936255455	0.625340640545	0.0	22.1982955933
20070226	0.000603136315476	1658.0	0.0	1487.0	0.126429051161	0.101546742022	0.0	0.0	0.0510113798082	0.158708810806	0.73935085535	0.0	23.0881595612
20070227	0.000642260769382	1557.0	0.0	1509.0	0.126573890448	0.111994698644	0.0	0.0	0.0441216789186	0.161033794284	0.755942285061	0.0	23.1737346649
20070228	0.000585823087022	1707.0	0.0	1507.0	0.131386861205	0.0942269414663	0.0	0.0	0.0367915220559	0.143331110477	0.719619691372	0.0	24.0947322845
20070301	0.0	1894.0	0.0	1498.0	0.130841121078	0.120160214603	0.0	0.0	0.0324056558311	0.153538048267	0.730151712894	0.0	22.7949047089
20070302	0.000566251401324	1766.0	0.0	1487.0	0.129791527987	0.101546742022	0.0	0.0	0.0245846565813	0.167451247573	0.714513540268	0.0	23.1091575623
20070303	0.00120120123029	1665.0	0.0	1482.0	0.130904182792	0.1268555969	0.000674763810821	0.0	0.0245969053358	0.148448035121	0.769915103912	0.0	22.9227848053
20070304	0.00179964012932	1667.0	0.0	1485.0	0.125925928354	0.101010099053	0.00067340064561	0.0	0.0183476731181	0.154208749533	0.730281352997	0.0	22.9948730469
20070305	0.00125944579486	1588.0	0.0	1504.0	0.125664889812	0.123005315661	0.0	0.0	0.0186647865921	0.14428190887	0.75191038847	0.0	22.7552337646
20070306	0.00195950362831	1531.0	0.0	1507.0	0.128732576966	0.113470472395	0.0	0.0	0.0140322763473	0.155275374651	0.702833771706	0.0	23.2402954102
20070307	0.000670690787956	1491.0	0.0	1511.0	0.127729982138	0.124420911074	0.0	0.0	0.0149149205536	0.128391802311	0.754218459129	0.0	22.0343990326
20070308	0.0011820330983	1692.0	0.0	1501.0	0.129247173667	0.117921382189	0.0	0.0	0.0118826245889	0.140572950244	0.526713728905	0.0	22.8610153198
20070309	0.00125156447757	1598.0	0.0	1504.0	0.128989368677	0.123670212924	0.0	0.0	0.0114127891138	0.138962760568	0.614284336567	0.0	22.5919456482
20070310	0.000642260769382	1557.0	0.0	1505.0	0.128239199519	0.107641197741	0.0	0.0	0.00930389668792	0.152823925018	0.631487846375	0.0	23.2131576538
20070311	0.00132538110483	1509.0	0.0	1509.0	0.127236574888	0.121272362769	0.0	0.0	0.00853211712092	0.138502329588	0.73365688324	0.0	22.6920833588
20070312	0.00136239780113	1468.0	0.0	1503.0	0.127079173923	0.0984697267413	0.0	0.0	0.00694589409977	0.136393874884	0.564251184464	0.0	22.0816001892
20070313	0.00137362640817	1456.0	0.0	1500.0	0.126666665077	0.108666665852	0.0	0.0	0.00626699905843	0.131333336234	0.689168214798	0.0	22.5353527069
20070314	0.00149142427836	1341.0	0.0	1508.0	0.127320960164	0.0696286484599	0.0	0.0	0.00472421571612	0.13063660264	0.535520374775	0.0	22.5427417755
20070315	0.00233281496912	1286.0	0.0	1519.0	0.125082284212	0.0849242955446	0.0	0.0	0.00439684838057	0.115865699947	0.553071796894	0.0	22.0665454865
