date	Infectious_Vectors	Adult_Vectors	New_Infections	Population	Prevalence	New_Diagnostic_Prevalence	Daily_EIR	New_Clinical_Cases_annual_avg_per_1000	Human_Infectious_Reservoir	Daily_Bites_Per_Human	Relative_Humidity	Rainfall	Air_Temperature
20070131	0.0	6469.0	0.0	1993.0	0.194179624319	0.194179624319	0.0	0.0	0.0866089463234	0.387857496738	0.703426837921	0.0	22.2764396667
20070201	0.0	6740.0	0.0	1994.0	0.194082245231	0.194082245231	0.0	0.0	0.0934389382601	0.430290877819	0.563934028149	2.07156913941e-32	23.0255680084
20070202	0.0	6789.0	0.0	1997.0	0.194291442633	0.194291442633	0.0	0.0	0.0626995489001	0.427641451359	0.582410275936	0.0	23.7373123169
20070203	0.0	6733.0	0.0	1998.0	0.194194197655	0.194194197655	0.0	0.0	0.0755739063025	0.463463455439	0.602336347103	0.0	23.4061756134
20070204	0.0	6525.0	0.0	1997.0	0.194291442633	0.194291442633	0.0	0.0	0.0695027634501	0.48322480917	0.490340977907	0.0	23.0947818756
20070205	0.0	6267.0	0.0	1996.0	0.194388777018	0.194388777018	0.0	0.0	0.0756827816367	0.450400799513	0.863294839859	0.0	22.8530921936
20070206	0.0	6909.0	0.0	1994.0	0.194082245231	0.194082245231	0.0	0.0	0.132960900664	0.426780343056	0.619990348816	0.0	23.4563884735
20070207	0.0	6312.0	0.0	1995.0	0.194486215711	0.194486215711	0.0	0.0	0.0738383904099	0.472180455923	0.659117937088	0.0	23.7687568665
20070208	0.0	5576.0	0.0	1996.0	0.193887770176	0.193887770176	0.0	0.0	0.155408963561	0.456412822008	0.833266079426	0.0	23.4129104614
20070209	0.0	5035.0	0.0	1999.0	0.193596795201	0.193596795201	0.0	0.0	0.103119157255	0.378689318895	0.829525709152	2.07156913941e-32	23.0916538239
20070210	0.0	4468.0	0.0	1999.0	0.193096548319	0.193096548319	0.0	0.0	0.169595777988	0.330165058374	0.719752013683	0.0	23.399055481
20070211	0.0	3892.0	0.0	2000.0	0.193000003695	0.193000003695	0.0	0.0	0.152177542448	0.30450001359	0.850037932396	0.0	22.2511863708
20070212	0.0	3575.0	0.0	1998.0	0.19319319725	0.191191196442	0.0	0.0	0.167913109064	0.269769787788	0.569843113422	0.0	23.5747241974
20070213	0.0	3070.0	0.0	1996.0	0.192885771394	0.192384764552	0.0	0.0	0.174229875207	0.237474948168	0.818533360958	0.0	23.4784889221
20070214	0.00156067113858	2563.0	0.0	1998.0	0.192692697048	0.17267267406	0.0	0.0	0.163173362613	0.246746748686	0.793201088905	0.0	23.9496383667
20070215	0.0013630167814	2201.0	0.0	1998.0	0.192692697048	0.178678676486	0.0	0.0	0.176550969481	0.174674674869	0.799137473106	0.0	23.2273235321
20070216	0.00106439599767	1879.0	0.0	1998.0	0.19319319725	0.126626625657	0.0	0.0	0.163697108626	0.142642647028	0.774946570396	0.0	23.2102222443
20070217	0.00127145578153	1573.0	0.0	1998.0	0.19319319725	0.14764764905	0.0	0.0	0.170013844967	0.131131127477	0.789030849934	0.0	23.8557910919
20070218	0.000409752101405	9762.0	0.0	1999.0	0.193096548319	0.0970485210419	0.000500250142068	0.0	0.157336935401	0.11155577749	0.787230491638	0.0	23.3828010559
20070219	0.000373831775505	10700.0	0.0	2000.0	0.193000003695	0.136000007391	0.0	0.0	0.158316731453	0.661499977112	0.559891819954	0.0	21.7326583862
20070220	0.000297678110655	10078.0	0.0	1998.0	0.192692697048	0.117617614567	0.00100100098643	0.0	0.149000018835	0.744244277477	0.80331581831	0.0	21.9443778992
20070221	0.000517170061357	9668.0	1.0	1997.0	0.192789182067	0.144717082381	0.0	0.0	0.145237207413	0.705558300018	0.861592650414	0.0	21.5022983551
20070222	0.000549088523258	9106.0	0.0	2001.0	0.192403793335	0.130434781313	0.0	0.0	0.131219685078	0.646676659584	0.80269742012	0.0	22.8010940552
20070223	0.000805801770184	7446.0	0.0	1999.0	0.193096548319	0.157578796148	0.000500250142068	0.0	0.119927614927	0.650825381279	0.798706352711	0.0	22.9847488403
20070224	0.000830105156638	7228.0	0.0	1999.0	0.193096548319	0.143571779132	0.00200100056827	0.0	0.102818585932	0.504252135754	0.833697080612	0.0	23.4284591675
20070225	0.00112154777162	7133.0	2.0	1997.0	0.192789182067	0.166750118136	0.0	0.0	0.0898378640413	0.5092638731	0.648693203926	0.0	23.7791881561
20070226	0.00129032263067	6975.0	0.0	1997.0	0.192789182067	0.145718574524	0.000500751135405	0.0	0.0745525509119	0.477215826511	0.762419819832	0.0	24.668592453
20070227	0.00144780660048	6907.0	1.0	1997.0	0.192789182067	0.172258391976	0.00150225334801	0.0	0.064085893333	0.484226346016	0.779832959175	0.0	24.7517204285
20070228	0.00191570876632	6786.0	1.0	1995.0	0.192982450128	0.145363405347	0.00150375941303	0.0	0.0511686913669	0.444611519575	0.743399620056	0.0	25.6702709198
20070301	0.00178799487185	7830.0	0.0	1998.0	0.19319319725	0.174674674869	0.00150150153786	0.0	0.0460380725563	0.451951950788	0.754809617996	0.0	24.3678283691
20070302	0.00172596925404	7532.0	4.0	2000.0	0.193499997258	0.156499996781	0.000500000023749	0.0	0.0352370329201	0.535499989986	0.739046037197	0.0	24.6795692444
20070303	0.00148910249118	7387.0	0.0	2002.0	0.194805189967	0.180319681764	0.00149850151502	0.0	0.0351210162044	0.510489523411	0.79528427124	0.0	24.4905166626
20070304	0.00138677016366	7211.0	0.0	2000.0	0.194999992847	0.163000002503	0.0	0.0	0.0260499883443	0.51599997282	0.755795478821	0.0	24.5600585938
20070305	0.00226918165572	7051.0	0.0	2000.0	0.194999992847	0.187999993563	0.00200000009499	0.0	0.0274144578725	0.481000006199	0.7785769701	0.0	24.3177890778
20070306	0.0027572195977	6891.0	1.0	2002.0	0.195804193616	0.168331667781	0.00199800194241	0.0	0.0210796929896	0.472527474165	0.728907823563	0.0	24.8000907898
20070307	0.00355924665928	6743.0	3.0	2001.0	0.195402294397	0.188405796885	0.000999500276521	0.0	0.0227890256792	0.471764147282	0.78194642067	0.0	23.5917415619
20070308	0.00226488360204	9272.0	0.0	2002.0	0.197302699089	0.172827169299	0.00149850151502	0.0	0.0179069489241	0.466533482075	0.553571939468	0.0	24.4140491486
20070309	0.00236305058934	9310.0	0.0	2003.0	0.197703450918	0.18971543014	0.00249625556171	0.0	0.0185814406723	0.618572115898	0.642018258572	0.0	24.1438846588
20070310	0.0026492991019	9059.0	1.0	2001.0	0.197901055217	0.156421795487	0.00149925041478	0.0	0.0147137548774	0.651174426079	0.659254729748	0.0	24.7624340057
20070311	0.00259622978047	8859.0	3.0	2002.0	0.197802200913	0.181818187237	0.00249750236981	0.0	0.0140975797549	0.628371596336	0.762069523335	0.0	24.2390327454
20070312	0.00251860334538	8735.0	2.0	2001.0	0.19840079546	0.135932028294	0.00199900055304	0.5	0.0109245209023	0.599700152874	0.592802762985	0.0	23.6237564087
