date	Infectious_Vectors	Adult_Vectors	New_Infections	Population	Prevalence	New_Diagnostic_Prevalence	Daily_EIR	New_Clinical_Cases_annual_avg_per_1000	Human_Infectious_Reservoir	Daily_Bites_Per_Human	Relative_Humidity	Rainfall	Air_Temperature
20070131	0.0	744.0	0.0	117.0	0.0769230797887	0.0769230797887	0.0	0.0	0.0332874320447	1.18803417683	0.679101705551	0.0	20.1240520477
20070201	0.0	741.0	0.0	117.0	0.0769230797887	0.0769230797887	0.0	0.0	0.0356627069414	0.914529919624	0.540201127529	2.07156913941e-32	20.8752994537
20070202	0.0	664.0	0.0	117.0	0.0769230797887	0.0769230797887	0.0	0.0	0.0207506678998	0.888888895512	0.559149265289	0.0	21.5863285065
20070203	0.0	586.0	0.0	117.0	0.0769230797887	0.0769230797887	0.0	0.0	0.0247361529619	0.700854718685	0.57776761055	0.0	21.2535133362
20070204	0.0	571.0	0.0	117.0	0.0769230797887	0.0769230797887	0.0	0.0	0.0228130370378	0.743589758873	0.466932803392	0.0	20.9441757202
20070205	0.0	536.0	0.0	117.0	0.0769230797887	0.0769230797887	0.0	0.0	0.0260253939778	0.666666686535	0.837233662605	0.0	20.7041320801
20070206	0.0	1092.0	0.0	116.0	0.0775862038136	0.0775862038136	0.0	0.0	0.0543732084334	0.586206912994	0.594400286674	0.0	21.3089141846
20070207	0.0	1115.0	0.0	116.0	0.0775862038136	0.0775862038136	0.0	0.0	0.0241607483476	1.22413790226	0.633256733418	0.0	21.6234874725
20070208	0.0	1044.0	0.0	116.0	0.0775862038136	0.0775862038136	0.0	0.0	0.0601638555527	1.2931034565	0.805861711502	0.0	21.2684707642
20070209	0.0	1000.0	0.0	116.0	0.0775862038136	0.0775862038136	0.0	0.0	0.0364778153598	1.25862073898	0.80102455616	2.07156913941e-32	20.9489498138
20070210	0.0	953.0	0.0	116.0	0.0775862038136	0.0775862038136	0.0	0.0	0.0662221759558	1.2931034565	0.691420018673	0.0	21.2583961487
20070211	0.0	899.0	0.0	117.0	0.0769230797887	0.0769230797887	0.0	0.0	0.0584384128451	1.01709401608	0.819898545742	0.0	20.1125946045
20070212	0.0	971.0	0.0	117.0	0.0769230797887	0.0769230797887	0.0	0.0	0.0655792951584	1.10256409645	0.543191969395	0.0	21.4393863678
20070213	0.0	943.0	0.0	117.0	0.0769230797887	0.0769230797887	0.0	0.0	0.0696294680238	0.974358975887	0.787413418293	0.0	21.3442153931
20070214	0.0	900.0	0.0	117.0	0.0769230797887	0.0769230797887	0.0	0.0	0.064236022532	1.05982911587	0.761766374111	0.0	21.8178138733
20070215	0.0	879.0	0.0	117.0	0.0769230797887	0.0769230797887	0.0	0.0	0.0714638605714	0.974358975887	0.766911149025	0.0	21.0981292725
20070216	0.0	849.0	0.0	117.0	0.0769230797887	0.0598290599883	0.0	0.0	0.0662268325686	1.00854706764	0.74252986908	0.0	21.0836601257
20070217	0.0	814.0	0.0	118.0	0.0762711837888	0.0677966102958	0.0	0.0	0.0704007521272	1.04237294197	0.755719125271	0.0	21.7319030762
20070218	0.0	868.0	0.0	118.0	0.0762711837888	0.0423728823662	0.0	0.0	0.0674231126904	0.906779646873	0.753059089184	0.0	21.2617664337
20070219	0.0	814.0	0.0	119.0	0.0756302550435	0.0504201687872	0.0	0.0	0.0692736580968	1.00840342045	0.528458058834	0.0	19.6153411865
20070220	0.0	709.0	0.0	119.0	0.0756302550435	0.0420168079436	0.0	0.0	0.0690213441849	1.10084033012	0.76793140173	0.0	19.8293037415
20070221	0.0	627.0	0.0	119.0	0.0756302550435	0.0504201687872	0.0	0.0	0.067518658936	0.90756303072	0.82314914465	0.0	19.3904724121
20070222	0.0	562.0	0.0	119.0	0.0756302550435	0.0336134470999	0.0	0.0	0.0615690350533	0.74789917469	0.765247404575	0.0	20.6920337677
20070223	0.0	490.0	0.0	119.0	0.0756302550435	0.0420168079436	0.0	0.0	0.0559647753835	0.462184876204	0.760503172874	0.0	20.8787345886
20070224	0.0	428.0	0.0	119.0	0.0756302550435	0.0420168079436	0.0	0.0	0.0472984462976	0.588235318661	0.794386744499	0.0	21.3258266449
20070225	0.0	378.0	0.0	119.0	0.0756302550435	0.0504201687872	0.0	0.0	0.0411632172763	0.495798319578	0.61143386364	0.0	21.6812114716
20070226	0.0	990.0	0.0	119.0	0.0756302550435	0.0336134470999	0.0	0.0	0.0338751152158	0.403361350298	0.723422706127	0.0	22.572095871
20070227	0.00106496270746	939.0	0.0	119.0	0.0756302550435	0.0672268941998	0.0	0.0	0.0302280578762	1.15966391563	0.739611208439	0.0	22.6584949493
20070228	0.00116144015919	861.0	0.0	119.0	0.0756302550435	0.0420168079436	0.0	0.0	0.0244904849678	1.19327735901	0.703756093979	0.0	23.580291748
20070301	0.00248138955794	806.0	0.0	119.0	0.0756302550435	0.0756302550435	0.0	0.0	0.0221548192203	1.06722688675	0.713814973831	0.0	22.2811985016
20070302	0.00101832998917	982.0	0.0	119.0	0.0756302550435	0.0504201687872	0.0	0.0	0.0172178540379	0.924369752407	0.698298931122	0.0	22.5961799622
20070303	0.00105932203587	944.0	0.0	119.0	0.0756302550435	0.0672268941998	0.0	0.0	0.0153831997886	1.04201686382	0.752576828003	0.0	22.410484314
