date	Infectious_Vectors	Adult_Vectors	New_Infections	Population	Prevalence	New_Diagnostic_Prevalence	Daily_EIR	New_Clinical_Cases_annual_avg_per_1000	Human_Infectious_Reservoir	Daily_Bites_Per_Human	Relative_Humidity	Rainfall	Air_Temperature
20070131	0.0	478.0	0.0	117.0	0.128205135465	0.128205135465	0.0	0.0	0.0563507042825	0.598290622234	0.695161759853	0.0	20.7459506989
20070201	0.0	448.0	0.0	117.0	0.128205135465	0.128205135465	0.0	0.0	0.0627396404743	0.555555582047	0.553865134716	2.07156913941e-32	21.493057251
20070202	0.0	393.0	0.0	117.0	0.128205135465	0.128205135465	0.0	0.0	0.0412491261959	0.589743614197	0.573590576649	0.0	22.1994781494
20070203	0.0	363.0	0.0	117.0	0.128205135465	0.128205135465	0.0	0.0	0.050784945488	0.401709407568	0.592656075954	0.0	21.8619270325
20070204	0.0	532.0	0.0	117.0	0.128205135465	0.128205135465	0.0	0.0	0.0475895889103	0.487179487944	0.479775547981	0.0	21.5485801697
20070205	0.0	501.0	0.0	117.0	0.128205135465	0.128205135465	0.0	0.0	0.0514201410115	0.752136766911	0.857698321342	0.0	21.3045196533
20070206	0.0	460.0	0.0	117.0	0.128205135465	0.128205135465	0.0	0.0	0.0910542756319	0.572649598122	0.610383868217	0.0	21.90533638
20070207	0.0	439.0	0.0	117.0	0.128205135465	0.128205135465	0.0	0.0	0.0494116581976	0.444444447756	0.650324821472	0.0	22.2161540985
20070208	0.0	400.0	0.0	117.0	0.128205135465	0.128205135465	0.0	0.0	0.102190971375	0.606837630272	0.826727032661	0.0	21.8572368622
20070209	0.0	491.0	0.0	117.0	0.128205135465	0.128205135465	0.0	0.0	0.072694145143	0.512820541859	0.822142183781	2.07156913941e-32	21.5340995789
20070210	0.0	481.0	0.0	117.0	0.128205135465	0.128205135465	0.0	0.0	0.112308837473	0.410256415606	0.71062207222	0.0	21.8401298523
20070211	0.0	451.0	0.0	117.0	0.128205135465	0.128205135465	0.0	0.0	0.104449242353	0.572649598122	0.842280685902	0.0	20.6910457611
20070212	0.0	430.0	0.0	116.0	0.129310339689	0.129310339689	0.0	0.0	0.112821646035	0.448275864124	0.559809863567	0.0	22.0148925781
20070213	0.0	401.0	0.0	116.0	0.129310339689	0.129310339689	0.0	0.0	0.1169385463	0.5	0.809862315655	0.0	21.91655159
20070214	0.0	404.0	0.0	116.0	0.129310339689	0.12068965286	0.0	0.0	0.109773539007	0.474137932062	0.78409665823	0.0	22.3873920441
20070215	0.0	457.0	0.0	116.0	0.129310339689	0.129310339689	0.0	0.0	0.120458595455	0.560344815254	0.789823532104	0.0	21.6651744843
20070216	0.0	465.0	0.0	116.0	0.129310339689	0.0431034490466	0.0	0.0	0.112222969532	0.439655184746	0.765256226063	0.0	21.6483421326
20070217	0.0	422.0	0.0	116.0	0.129310339689	0.0603448264301	0.0	0.0	0.117391854525	0.612069010735	0.778982281685	0.0	22.2944145203
20070218	0.0	407.0	0.0	116.0	0.129310339689	0.051724139601	0.0	0.0	0.110298678279	0.543103456497	0.776673853397	0.0	21.822347641
20070219	0.0	350.0	0.0	117.0	0.128205135465	0.0598290599883	0.0	0.0	0.109792821109	0.401709407568	0.546805500984	0.0	20.1743850708
20070220	0.0	315.0	0.0	117.0	0.128205135465	0.0683760717511	0.0	0.0	0.107657857239	0.376068383455	0.7931240201	0.0	20.3867359161
20070221	0.0	301.0	0.0	117.0	0.128205135465	0.0854700878263	0.0	0.0	0.104007489979	0.333333343267	0.849940299988	0.0	19.9466590881
