date	Infectious_Vectors	Adult_Vectors	New_Infections	Population	Prevalence	New_Diagnostic_Prevalence	Daily_EIR	New_Clinical_Cases_annual_avg_per_1000	Human_Infectious_Reservoir	Daily_Bites_Per_Human	Relative_Humidity	Rainfall	Air_Temperature
20070131	0.0	2514.0	0.0	1503.0	0.097804389894	0.0958083868027	0.0	0.0	0.0423913523555	0.258815705776	0.724822998047	0.0	24.6494636536
20070201	0.0	2380.0	0.0	1503.0	0.097804389894	0.0958083868027	0.0	0.0	0.0452089495957	0.241516962647	0.587941765785	2.07156913941e-32	25.3954925537
20070202	0.0	2283.0	0.0	1503.0	0.097804389894	0.0958083868027	0.0	0.0	0.0290233213454	0.194943457842	0.606162726879	0.0	26.1091213226
20070203	0.0	2207.0	0.0	1503.0	0.097804389894	0.0958083868027	0.0	0.0	0.0354716219008	0.230871602893	0.627010643482	0.0	25.7817707062
20070204	0.0	2542.0	0.0	1502.0	0.0958721712232	0.0958721712232	0.0	0.0	0.0326785445213	0.191078558564	0.515227019787	0.0	25.4682121277
20070205	0.0	2422.0	0.0	1502.0	0.0958721712232	0.0958721712232	0.0	0.0	0.0366738736629	0.230359524488	0.881766140461	0.0	25.2252483368
20070206	0.0	2349.0	0.0	1502.0	0.0958721712232	0.0958721712232	0.0	0.0	0.0661111548543	0.250332891941	0.644728541374	0.0	25.8276977539
20070207	0.0	2295.0	0.0	1502.0	0.0958721712232	0.0958721712232	0.0	0.0	0.0358405597508	0.221038624644	0.682496190071	0.0	26.1381645203
20070208	0.0	2084.0	0.0	1502.0	0.0958721712232	0.0958721712232	0.0	0.0	0.0770968943834	0.198402121663	0.85357773304	0.0	25.7828559875
20070209	0.0	3299.0	0.0	1502.0	0.0958721712232	0.0958721712232	0.0	0.0	0.05106927827	0.197736352682	0.851100027561	2.07156913941e-32	25.4609451294
20070210	0.0	3258.0	0.0	1503.0	0.0958083868027	0.0958083868027	0.0	0.0	0.0843804255128	0.277445107698	0.743864774704	0.0	25.7675971985
20070211	0.000643707753625	3107.0	0.0	1501.0	0.0959360450506	0.0959360450506	0.0	0.0	0.0757870301604	0.303797453642	0.871305048466	0.0	24.6190662384
20070212	0.000332557363436	3007.0	0.0	1501.0	0.0959360450506	0.0952698215842	0.0	0.0	0.0834584310651	0.274483680725	0.594296276569	0.0	25.9398994446
20070213	0.000317661993904	3148.0	0.0	1500.0	0.0960000008345	0.0960000008345	0.0	0.0	0.0869126990438	0.268666684628	0.84294205904	0.0	25.8448448181
20070214	0.00032478076173	3079.0	0.0	1500.0	0.0960000008345	0.0886666700244	0.0	0.0	0.0815131813288	0.303999990225	0.820172667503	0.0	26.3150939941
20070215	0.000335120654199	2984.0	0.0	1499.0	0.0953969284892	0.0887258201838	0.0	0.0	0.0880476534367	0.277518332005	0.82561904192	0.0	25.5919132233
20070216	0.000682826910634	2929.0	0.0	1499.0	0.0953969284892	0.0647098049521	0.0	0.0	0.0817194581032	0.275517016649	0.801362156868	0.0	25.5739879608
20070217	0.000354609917849	2820.0	0.0	1499.0	0.0953969284892	0.0733822584152	0.000667111424264	0.0	0.0857652276754	0.267511665821	0.816107451916	0.0	26.218706131
20070218	0.000716075883247	2793.0	0.0	1499.0	0.0953969284892	0.0493662431836	0.000667111424264	0.0	0.0810419619083	0.248832553625	0.814986884594	0.0	25.744884491
20070219	0.000728067010641	2747.0	0.0	1500.0	0.0953333303332	0.0680000036955	0.0	0.0	0.0824756249785	0.231333330274	0.592034399509	0.0	24.0929279327
20070220	0.0010706637986	2802.0	0.0	1500.0	0.0953333303332	0.0579999983311	0.0	0.0	0.0769775807858	0.247333332896	0.832165300846	0.0	24.3051738739
