date	Infectious_Vectors	Adult_Vectors	New_Infections	Population	Prevalence	New_Diagnostic_Prevalence	Daily_EIR	New_Clinical_Cases_annual_avg_per_1000	Human_Infectious_Reservoir	Daily_Bites_Per_Human	Relative_Humidity	Rainfall	Air_Temperature
20070131	0.0	15641.0	0.0	1505.0	0.132890358567	0.131561458111	0.0	0.0	0.0574318766594	1.55481719971	0.718584418297	0.0	24.603313446
20070201	0.0	14236.0	0.0	1502.0	0.133155792952	0.131824240088	0.0	0.0	0.0620224960148	1.41544604301	0.583733260632	2.07156913941e-32	25.349861145
20070202	0.0	12982.0	0.0	1500.0	0.132666662335	0.131333336234	0.0	0.0	0.0405697263777	1.30200004578	0.60049456358	0.0	26.0652103424
20070203	0.0	11532.0	0.0	1502.0	0.131824240088	0.130492672324	0.0	0.0	0.04927393049	1.17576563358	0.622024059296	0.0	25.7400169373
20070204	0.0	10897.0	0.0	1498.0	0.132176235318	0.131508678198	0.0	0.0	0.046491459012	1.04472625256	0.51188325882	0.0	25.4271888733
20070205	0.0	9498.0	0.0	1497.0	0.130260527134	0.129592522979	0.0	0.0	0.0490883924067	0.984635949135	0.872903347015	0.0	25.1851654053
20070206	0.0	8193.0	0.0	1498.0	0.130841121078	0.130841121078	0.0	0.0	0.0906454697251	0.891188263893	0.639358401299	0.0	25.7887096405
20070207	0.0	6980.0	0.0	1499.0	0.13008671999	0.13008671999	0.0	0.0	0.0480997487903	0.737825214863	0.676325321198	0.0	26.1000843048
20070208	0.0	5968.0	0.0	1499.0	0.130753830075	0.130753830075	0.0	0.0	0.104425214231	0.657104730606	0.844920933247	0.0	25.7463340759
20070209	0.0	5035.0	0.0	1504.0	0.130319148302	0.130319148302	0.0	0.0	0.068181194365	0.529255330563	0.842783868313	2.07156913941e-32	25.4256210327
20070210	3.25023574987e-05	30767.0	0.0	1505.0	0.130232557654	0.130232557654	0.0	0.0	0.1139626652	0.442524909973	0.737030088902	0.0	25.7332820892
20070211	0.000104569699033	28689.0	0.0	1506.0	0.129482075572	0.129482075572	0.0	0.0	0.101271115243	2.76826024055	0.86304551363	0.0	24.5858097076
20070212	0.00044666120084	26866.0	0.0	1512.0	0.12962962687	0.12962962687	0.000661375641357	0.0	0.112162724137	2.57275128365	0.588986992836	0.0	25.907409668
20070213	0.000506309384946	25676.0	0.0	1512.0	0.12962962687	0.12962962687	0.00132275128271	0.0	0.116400361061	2.38955044746	0.834052979946	0.0	25.8140106201
20070214	0.000446809368441	24619.0	1.0	1510.0	0.129139065742	0.120529800653	0.00198675505817	0.0	0.108395889401	2.29139089584	0.810565292835	0.0	26.2853488922
20070215	0.000589002505876	23769.0	3.0	1505.0	0.130897015333	0.123588040471	0.00265780743212	0.0	0.119448930025	2.25714278221	0.816113889217	0.0	25.563117981
20070216	0.000747384154238	22746.0	5.0	1509.0	0.131212726235	0.0987408906221	0.000662690552417	0.0	0.10937217623	2.17362499237	0.792138814926	0.0	25.5462341309
20070217	0.000683309044689	21952.0	0.0	1507.0	0.134041145444	0.102853350341	0.00265428004786	0.0	0.114984840155	2.03185129166	0.80667591095	0.0	26.1920452118
20070218	0.000654542061966	21389.0	1.0	1506.0	0.134794160724	0.0723771601915	0.00132802128792	0.0	0.106412634254	2.04448866844	0.805506587029	0.0	25.7191638947
20070219	0.000718803901691	20868.0	1.0	1509.0	0.133863478899	0.0941020548344	0.00265076220967	0.0	0.105958111584	1.94698476791	0.585897743702	0.0	24.0676040649
20070220	0.000582693959586	20594.0	2.0	1500.0	0.136000007391	0.0813333317637	0.00199999986216	0.0	0.101140603423	1.89333343506	0.820784091949	0.0	24.2810516357
